1909-12,4.402299999999999
1910-01,3.8362899999999995
1910-02,3.8362899999999995
1910-03,3.8362899999999995
1910-04,3.8362899999999995
1910-05,3.8362899999999995
1910-06,3.8362899999999995
1910-07,3.8362899999999995
1910-08,3.8362899999999995
1910-09,3.8362899999999995
1910-10,3.8362899999999995
1910-11,3.8362899999999995
1910-12,3.8362899999999995
1911-01,3.8362899999999995
1911-02,3.8362899999999995
1911-03,3.8362899999999995
1911-04,3.8362899999999995
1911-05,3.8362899999999995
1911-06,3.8362899999999995
1911-07,3.8362899999999995
1911-08,3.8362899999999995
1911-09,3.8362899999999995
1911-10,3.8362899999999995
1911-11,3.8362899999999995
1911-12,3.8362899999999995
1912-01,4.65386
1912-02,4.65386
1912-03,4.65386
1912-04,4.65386
1912-05,4.65386
1912-06,4.65386
1912-07,4.65386
1912-08,4.65386
1912-09,4.65386
1912-10,4.65386
1912-11,4.65386
1912-12,4.65386
1913-01,5.97455
1913-02,5.97455
1913-03,5.97455
1913-04,5.97455
1913-05,5.97455
1913-06,5.97455
1913-07,5.97455
1913-08,5.97455
1913-09,5.97455
1913-10,5.97455
1913-11,5.97455
1913-12,5.97455
1914-01,5.0940900000000005
1914-02,5.0940900000000005
1914-03,5.0940900000000005
1914-04,5.0940900000000005
1914-05,5.0940900000000005
1914-06,5.0940900000000005
1914-07,5.0940900000000005
1914-08,5.0940900000000005
1914-09,5.0940900000000005
1914-10,5.0940900000000005
1914-11,5.0940900000000005
1914-12,5.0940900000000005
1915-01,4.02496
1915-02,4.02496
1915-03,4.02496
1915-04,4.02496
1915-05,4.02496
1915-06,4.02496
1915-07,4.02496
1915-08,4.02496
1915-09,4.02496
1915-10,4.02496
1915-11,4.02496
1915-12,4.02496
1916-01,6.9179
1916-02,6.9179
1916-03,6.9179
1916-04,6.9179
1916-05,6.9179
1916-06,6.9179
1916-07,6.9179
1916-08,6.9179
1916-09,6.9179
1916-10,6.9179
1916-11,6.9179
1916-12,6.9179
1917-01,9.81084
1917-02,9.81084
1917-03,9.81084
1917-04,9.81084
1917-05,9.81084
1917-06,9.81084
1917-07,9.81084
1917-08,9.81084
1917-09,9.81084
1917-10,9.81084
1917-11,9.81084
1917-12,9.81084
1918-01,12.452219999999999
1918-02,12.452219999999999
1918-03,12.452219999999999
1918-04,12.452219999999999
1918-05,12.452219999999999
1918-06,12.452219999999999
1918-07,12.452219999999999
1918-08,12.452219999999999
1918-09,12.452219999999999
1918-10,12.452219999999999
1918-11,12.452219999999999
1918-12,12.452219999999999
1919-01,12.640889999999999
1919-02,12.640889999999999
1919-03,12.640889999999999
1919-04,12.640889999999999
1919-05,12.640889999999999
1919-06,12.640889999999999
1919-07,12.640889999999999
1919-08,12.640889999999999
1919-09,12.640889999999999
1919-10,12.640889999999999
1919-11,12.640889999999999
1919-12,12.640889999999999
1920-01,19.307229999999997
1920-02,19.307229999999997
1920-03,19.307229999999997
1920-04,19.307229999999997
1920-05,19.307229999999997
1920-06,19.307229999999997
1920-07,19.307229999999997
1920-08,19.307229999999997
1920-09,19.307229999999997
1920-10,19.307229999999997
1920-11,19.307229999999997
1920-12,19.307229999999997
1921-01,10.87997
1921-02,10.87997
1921-03,10.87997
1921-04,10.87997
1921-05,10.87997
1921-06,10.87997
1921-07,10.87997
1921-08,10.87997
1921-09,10.87997
1921-10,10.87997
1921-11,10.87997
1921-12,10.87997
1922-01,10.12529
1922-02,10.12529
1922-03,10.12529
1922-04,10.12529
1922-05,10.12529
1922-06,10.12529
1922-07,10.12529
1922-08,10.12529
1922-09,10.12529
1922-10,10.12529
1922-11,10.12529
1922-12,10.12529
1923-01,8.42726
1923-02,8.42726
1923-03,8.42726
1923-04,8.42726
1923-05,8.42726
1923-06,8.42726
1923-07,8.42726
1923-08,8.42726
1923-09,8.42726
1923-10,8.42726
1923-11,8.42726
1923-12,8.42726
1924-01,8.993269999999999
1924-02,8.993269999999999
1924-03,8.993269999999999
1924-04,8.993269999999999
1924-05,8.993269999999999
1924-06,8.993269999999999
1924-07,8.993269999999999
1924-08,8.993269999999999
1924-09,8.993269999999999
1924-10,8.993269999999999
1924-11,8.993269999999999
1924-12,8.993269999999999
1925-01,10.56552
1925-02,10.56552
1925-03,10.56552
1925-04,10.56552
1925-05,10.56552
1925-06,10.56552
1925-07,10.56552
1925-08,10.56552
1925-09,10.56552
1925-10,10.56552
1925-11,10.56552
1925-12,10.56552
1926-01,11.823319999999999
1926-02,11.823319999999999
1926-03,11.823319999999999
1926-04,11.823319999999999
1926-05,11.823319999999999
1926-06,11.823319999999999
1926-07,11.823319999999999
1926-08,11.823319999999999
1926-09,11.823319999999999
1926-10,11.823319999999999
1926-11,11.823319999999999
1926-12,11.823319999999999
1927-01,8.175699999999999
1927-02,8.175699999999999
1927-03,8.175699999999999
1927-04,8.175699999999999
1927-05,8.175699999999999
1927-06,8.175699999999999
1927-07,8.175699999999999
1927-08,8.175699999999999
1927-09,8.175699999999999
1927-10,8.175699999999999
1927-11,8.175699999999999
1927-12,8.175699999999999
1928-01,7.358129999999999
1928-02,7.358129999999999
1928-03,7.358129999999999
1928-04,7.358129999999999
1928-05,7.358129999999999
1928-06,7.358129999999999
1928-07,7.358129999999999
1928-08,7.358129999999999
1928-09,7.358129999999999
1928-10,7.358129999999999
1928-11,7.358129999999999
1928-12,7.358129999999999
1929-01,7.98703
1929-02,7.98703
1929-03,7.98703
1929-04,7.98703
1929-05,7.98703
1929-06,7.98703
1929-07,7.98703
1929-08,7.98703
1929-09,7.98703
1929-10,7.98703
1929-11,7.98703
1929-12,7.98703
1930-01,7.483909999999999
1930-02,7.483909999999999
1930-03,7.483909999999999
1930-04,7.483909999999999
1930-05,7.483909999999999
1930-06,7.483909999999999
1930-07,7.483909999999999
1930-08,7.483909999999999
1930-09,7.483909999999999
1930-10,7.483909999999999
1930-11,7.483909999999999
1930-12,7.483909999999999
1931-01,4.0878499999999995
1931-02,4.0878499999999995
1931-03,4.0878499999999995
1931-04,4.0878499999999995
1931-05,4.0878499999999995
1931-06,4.0878499999999995
1931-07,4.0878499999999995
1931-08,4.0878499999999995
1931-09,4.0878499999999995
1931-10,4.0878499999999995
1931-11,4.0878499999999995
1931-12,4.0878499999999995
1932-01,5.47143
1932-02,5.47143
1932-03,5.47143
1932-04,5.47143
1932-05,5.47143
1932-06,5.47143
1932-07,5.47143
1932-08,5.47143
1932-09,5.47143
1932-10,5.47143
1932-11,5.47143
1932-12,5.47143
1933-01,4.21363
1933-02,4.21363
1933-03,4.21363
1933-04,4.21363
1933-05,4.21363
1933-06,4.21363
1933-07,4.21363
1933-08,4.21363
1933-09,4.21363
1933-10,4.21363
1933-11,4.21363
1933-12,4.21363
1934-01,6.289
1934-02,6.289
1934-03,6.289
1934-04,6.289
1934-05,6.289
1934-06,6.289
1934-07,6.289
1934-08,6.289
1934-09,6.289
1934-10,6.289
1934-11,6.289
1934-12,6.289
1935-01,6.10033
1935-02,6.10033
1935-03,6.10033
1935-04,6.10033
1935-05,6.10033
1935-06,6.10033
1935-07,6.10033
1935-08,6.10033
1935-09,6.10033
1935-10,6.10033
1935-11,6.10033
1935-12,6.10033
1936-01,6.85501
1936-02,6.85501
1936-03,6.85501
1936-04,6.85501
1936-05,6.85501
1936-06,6.85501
1936-07,6.85501
1936-08,6.85501
1936-09,6.85501
1936-10,6.85501
1936-11,6.85501
1936-12,6.85501
1937-01,7.4210199999999995
1937-02,7.4210199999999995
1937-03,7.4210199999999995
1937-04,7.4210199999999995
1937-05,7.4210199999999995
1937-06,7.4210199999999995
1937-07,7.4210199999999995
1937-08,7.4210199999999995
1937-09,7.4210199999999995
1937-10,7.4210199999999995
1937-11,7.4210199999999995
1937-12,7.4210199999999995
1938-01,7.106569999999999
1938-02,7.106569999999999
1938-03,7.106569999999999
1938-04,7.106569999999999
1938-05,7.106569999999999
1938-06,7.106569999999999
1938-07,7.106569999999999
1938-08,7.106569999999999
1938-09,7.106569999999999
1938-10,7.106569999999999
1938-11,7.106569999999999
1938-12,7.106569999999999
1939-01,6.4147799999999995
1939-02,6.4147799999999995
1939-03,6.4147799999999995
1939-04,6.4147799999999995
1939-05,6.4147799999999995
1939-06,6.4147799999999995
1939-07,6.4147799999999995
1939-08,6.4147799999999995
1939-09,6.4147799999999995
1939-10,6.4147799999999995
1939-11,6.4147799999999995
1939-12,6.4147799999999995
1940-01,6.4147799999999995
1940-02,6.4147799999999995
1940-03,6.4147799999999995
1940-04,6.4147799999999995
1940-05,6.4147799999999995
1940-06,6.4147799999999995
1940-07,6.4147799999999995
1940-08,6.4147799999999995
1940-09,6.4147799999999995
1940-10,6.4147799999999995
1940-11,6.4147799999999995
1940-12,6.4147799999999995
1941-01,7.169459999999999
1941-02,7.169459999999999
1941-03,7.169459999999999
1941-04,7.169459999999999
1941-05,7.169459999999999
1941-06,7.169459999999999
1941-07,7.169459999999999
1941-08,7.169459999999999
1941-09,7.169459999999999
1941-10,7.169459999999999
1941-11,7.169459999999999
1941-12,7.169459999999999
1942-01,7.483909999999999
1942-02,7.483909999999999
1942-03,7.483909999999999
1942-04,7.483909999999999
1942-05,7.483909999999999
1942-06,7.483909999999999
1942-07,7.483909999999999
1942-08,7.483909999999999
1942-09,7.483909999999999
1942-10,7.483909999999999
1942-11,7.483909999999999
1942-12,7.483909999999999
1943-01,7.546799999999999
1943-02,7.546799999999999
1943-03,7.546799999999999
1943-04,7.546799999999999
1943-05,7.546799999999999
1943-06,7.546799999999999
1943-07,7.546799999999999
1943-08,7.546799999999999
1943-09,7.546799999999999
1943-10,7.546799999999999
1943-11,7.546799999999999
1943-12,7.546799999999999
1944-01,7.60969
1944-02,7.60969
1944-03,7.60969
1944-04,7.60969
1944-05,7.60969
1944-06,7.60969
1944-07,7.60969
1944-08,7.60969
1944-09,7.60969
1944-10,7.60969
1944-11,7.60969
1944-12,7.60969
1945-01,6.60345
1945-02,6.60345
1945-03,6.60345
1945-04,6.60345
1945-05,6.60345
1945-06,6.60345
1945-07,6.60345
1945-08,6.60345
1945-09,6.60345
1945-10,6.60345
1945-11,6.60345
1945-12,6.60345
1946-01,7.04368
1946-02,7.04368
1946-03,7.04368
1946-04,7.04368
1946-05,7.04368
1946-06,7.04368
1946-07,7.04368
1946-08,7.04368
1946-09,7.04368
1946-10,7.04368
1946-11,7.04368
1946-12,7.04368
1947-01,11.9491
1947-02,11.9491
1947-03,11.9491
1947-04,11.9491
1947-05,11.9491
1947-06,11.9491
1947-07,11.9491
1947-08,11.9491
1947-09,11.9491
1947-10,11.9491
1947-11,11.9491
1947-12,11.9491
1948-01,12.51511
1948-02,12.51511
1948-03,12.51511
1948-04,12.51511
1948-05,12.51511
1948-06,12.51511
1948-07,12.51511
1948-08,12.51511
1948-09,12.51511
1948-10,12.51511
1948-11,12.51511
1948-12,12.51511
1949-01,11.19442
1949-02,11.19442
1949-03,11.19442
1949-04,11.19442
1949-05,11.19442
1949-06,11.19442
1949-07,11.19442
1949-08,11.19442
1949-09,11.19442
1949-10,11.19442
1949-11,11.19442
1949-12,11.19442
1950-01,10.75419
1950-02,10.75419
1950-03,10.75419
1950-04,10.75419
1950-05,10.75419
1950-06,10.75419
1950-07,10.75419
1950-08,10.75419
1950-09,10.75419
1950-10,10.75419
1950-11,10.75419
1950-12,10.75419
1951-01,10.75419
1951-02,10.75419
1951-03,10.75419
1951-04,10.75419
1951-05,10.75419
1951-06,10.75419
1951-07,10.75419
1951-08,10.75419
1951-09,10.75419
1951-10,10.75419
1951-11,10.75419
1951-12,10.75419
1952-01,10.75419
1952-02,10.75419
1952-03,10.75419
1952-04,10.75419
1952-05,10.75419
1952-06,10.75419
1952-07,10.75419
1952-08,10.75419
1952-09,10.75419
1952-10,10.75419
1952-11,10.75419
1952-12,10.75419
1953-01,12.13777
1953-02,12.13777
1953-03,12.13777
1953-04,12.13777
1953-05,12.13777
1953-06,12.13777
1953-07,12.13777
1953-08,12.13777
1953-09,12.13777
1953-10,12.13777
1953-11,12.13777
1953-12,12.13777
1954-01,12.13777
1954-02,12.13777
1954-03,12.13777
1954-04,12.13777
1954-05,12.13777
1954-06,12.13777
1954-07,12.13777
1954-08,12.13777
1954-09,12.13777
1954-10,12.13777
1954-11,12.13777
1954-12,12.13777
1955-01,12.13777
1955-02,12.13777
1955-03,12.13777
1955-04,12.13777
1955-05,12.13777
1955-06,12.13777
1955-07,12.13777
1955-08,12.13777
1955-09,12.13777
1955-10,12.13777
1955-11,12.13777
1955-12,12.13777
1956-01,12.13777
1956-02,12.13777
1956-03,12.13777
1956-04,12.13777
1956-05,12.13777
1956-06,12.13777
1956-07,12.13777
1956-08,12.13777
1956-09,12.13777
1956-10,12.13777
1956-11,12.13777
1956-12,12.13777
1957-01,11.9491
1957-02,11.9491
1957-03,11.9491
1957-04,11.9491
1957-05,11.9491
1957-06,11.9491
1957-07,11.9491
1957-08,11.9491
1957-09,11.9491
1957-10,11.9491
1957-11,11.9491
1957-12,11.9491
1958-01,13.08112
1958-02,13.08112
1958-03,13.08112
1958-04,13.08112
1958-05,13.08112
1958-06,13.08112
1958-07,13.08112
1958-08,13.08112
1958-09,13.08112
1958-10,13.08112
1958-11,13.08112
1958-12,13.08112
1959-01,13.08112
1959-02,13.08112
1959-03,13.08112
1959-04,13.08112
1959-05,13.08112
1959-06,13.08112
1959-07,13.08112
1959-08,13.08112
1959-09,13.08112
1959-10,13.08112
1959-11,13.08112
1959-12,13.08112
1960-01,11.9491
1960-02,11.9491
1960-03,11.9491
1960-04,11.9491
1960-05,11.9491
1960-06,11.9491
1960-07,11.9491
1960-08,11.9491
1960-09,11.9491
1960-10,11.9491
1960-11,11.9491
1960-12,11.9491
1961-01,11.3202
1961-02,11.3202
1961-03,11.3202
1961-04,11.3202
1961-05,11.3202
1961-06,11.3202
